Country,Coffee type,Total_domestic_consumption,Year,Consumption
Bolivia (Plurinational State of),Arabica,75180000,2000,2100000
Brazil,Arabica/Robusta,27824700000,2000,792000000
Burundi,Arabica/Robusta,3412020,2000,120000
Ecuador,Arabica/Robusta,381540000,2000,12000000
Indonesia,Robusta/Arabica,4920480000,2000,100560000
Madagascar,Robusta,588705960,2000,5346000
Malawi,Arabica,2340000,2000,60000
Papua New Guinea,Arabica/Robusta,3608400,2000,120000
Paraguay,Arabica,35100000,2000,1200000
Peru,Arabica,402000000,2000,12000000
Rwanda,Arabica,2139960,2000,120000
Timor-Leste,Arabica,294000,2000,0
Zimbabwe,Arabica,8595960,2000,240000
Congo,Robusta,5360040,2000,180000
Cuba,Arabica,384006000,2000,12780000
Dominican Republic,Arabica/Robusta,642823380,2000,19500000
Haiti,Arabica,600600000,2000,20400000
Philippines,Robusta/Arabica,2807280000,2000,49200000
Tanzania,Arabica/Robusta,76425060,2000,900000
Zambia,Arabica,991920,2000,36000
Cameroon,Robusta/Arabica,143450940,2000,4500000
Central African Republic,Robusta,24794400,2000,180000
Colombia,Arabica,2536776384,2000,76920000
Costa Rica,Arabica,665335200,2000,22500000
Côte d'Ivoire,Robusta,410260140,2000,19000020
Democratic Republic of Congo,Robusta/Arabica,359880000,2000,12000000
El Salvador,Arabica,417242040,2000,8640000
Equatorial Guinea,Robusta,0,2000,0
Ethiopia,Arabica,4536540000,2000,120840000
Gabon,Robusta,1123140,2000,18000
Ghana,Robusta,9970800,2000,60000
Guatemala,Arabica/Robusta,590880000,2000,18000000
Guinea,Robusta,86730000,2000,3000000
Guyana,Robusta,9203040,2000,112980
Honduras,Arabica,471850680,2000,13800000
India,Robusta/Arabica,2093460000,2000,58500000
Jamaica,Arabica,18688020,2000,724020
Kenya,Arabica,95190000,2000,3000000
Lao People's Democratic Republic,Robusta,157980000,2000,0
Liberia,Robusta,8640000,2000,300000
Mexico,Arabica/Robusta,3189660000,2000,78300000
Nepal,Arabica,0,2000,0
Nicaragua,Arabica,299700300,2000,10495800
Nigeria,Robusta,70740000,2000,2400000
Panama,Arabica,122916960,2000,4020000
Sierra Leone,Robusta,10080000,2000,300000
Sri Lanka,Robusta/Arabica,58300020,2000,1800000
Thailand,Robusta/Arabica,1248600000,2000,30000000
Togo,Robusta,2167620,2000,120000
Trinidad & Tobago,Robusta,21090000,2000,840000
Uganda,Robusta/Arabica,284816400,2000,8520000
Venezuela,Arabica,2386067999,2000,71039400
Viet Nam,Robusta/Arabica,1920928320,2000,24097500
Yemen,Arabica,121620000,2000,0
Angola,Robusta/Arabica,46500000,2001,1200000
Bolivia (Plurinational State of),Arabica,75180000,2001,2190000
Brazil,Arabica/Robusta,27824700000,2001,815400000
Burundi,Arabica/Robusta,3412020,2001,120000
Ecuador,Arabica/Robusta,381540000,2001,12000000
Indonesia,Robusta/Arabica,4920480000,2001,120000000
Madagascar,Robusta,588705960,2001,7680000
Malawi,Arabica,2340000,2001,60000
Papua New Guinea,Arabica/Robusta,3608400,2001,120000
Paraguay,Arabica,35100000,2001,1200000
Peru,Arabica,402000000,2001,12000000
Rwanda,Arabica,2139960,2001,120000
Timor-Leste,Arabica,294000,2001,0
Zimbabwe,Arabica,8595960,2001,240000
Congo,Robusta,5360040,2001,180000
Cuba,Arabica,384006000,2001,13200000
Dominican Republic,Arabica/Robusta,642823380,2001,20411880
Haiti,Arabica,600600000,2001,20400000
Philippines,Robusta/Arabica,2807280000,2001,49260000
Tanzania,Arabica/Robusta,76425060,2001,900000
Zambia,Arabica,991920,2001,36000
Cameroon,Robusta/Arabica,143450940,2001,4140000
Central African Republic,Robusta,24794400,2001,180000
Colombia,Arabica,2536776384,2001,76020000
Costa Rica,Arabica,665335200,2001,22500000
Côte d'Ivoire,Robusta,410260140,2001,19000020
Democratic Republic of Congo,Robusta/Arabica,359880000,2001,12000000
El Salvador,Arabica,417242040,2001,9198000
Equatorial Guinea,Robusta,0,2001,0
Ethiopia,Arabica,4536540000,2001,127260000
Gabon,Robusta,1123140,2001,18000
Ghana,Robusta,9970800,2001,60000
Guatemala,Arabica/Robusta,590880000,2001,18000000
Guinea,Robusta,86730000,2001,3000000
Guyana,Robusta,9203040,2001,250020
Honduras,Arabica,471850680,2001,12000000
India,Robusta/Arabica,2093460000,2001,64020000
Jamaica,Arabica,18688020,2001,600000
Kenya,Arabica,95190000,2001,3000000
Lao People's Democratic Republic,Robusta,157980000,2001,0
Liberia,Robusta,8640000,2001,300000
Mexico,Arabica/Robusta,3189660000,2001,90000000
Nepal,Arabica,0,2001,0
Nicaragua,Arabica,299700300,2001,10639380
Nigeria,Robusta,70740000,2001,2400000
Panama,Arabica,122916960,2001,4020000
Sierra Leone,Robusta,10080000,2001,300000
Sri Lanka,Robusta/Arabica,58300020,2001,1800000
Thailand,Robusta/Arabica,1248600000,2001,30000000
Togo,Robusta,2167620,2001,120000
Trinidad & Tobago,Robusta,21090000,2001,840000
Uganda,Robusta/Arabica,284816400,2001,8460000
Venezuela,Arabica,2386067999,2001,74044200
Viet Nam,Robusta/Arabica,1920928320,2001,27651900
Yemen,Arabica,121620000,2001,0
Angola,Robusta/Arabica,46500000,2002,1200000
Bolivia (Plurinational State of),Arabica,75180000,2002,2250000
Brazil,Arabica/Robusta,27824700000,2002,825000000
Burundi,Arabica/Robusta,3412020,2002,120000
Ecuador,Arabica/Robusta,381540000,2002,9000000
Indonesia,Robusta/Arabica,4920480000,2002,106740000
Madagascar,Robusta,588705960,2002,13020000
Malawi,Arabica,2340000,2002,60000
Papua New Guinea,Arabica/Robusta,3608400,2002,120000
Paraguay,Arabica,35100000,2002,1200000
Peru,Arabica,402000000,2002,13200000
Rwanda,Arabica,2139960,2002,19980
Timor-Leste,Arabica,294000,2002,0
Zimbabwe,Arabica,8595960,2002,240000
Congo,Robusta,5360040,2002,180000
Cuba,Arabica,384006000,2002,13440000
Dominican Republic,Arabica/Robusta,642823380,2002,20411880
Haiti,Arabica,600600000,2002,20400000
Philippines,Robusta/Arabica,2807280000,2002,49740000
Tanzania,Arabica/Robusta,76425060,2002,900000
Zambia,Arabica,991920,2002,36000
Cameroon,Robusta/Arabica,143450940,2002,4140000
Central African Republic,Robusta,24794400,2002,227220
Colombia,Arabica,2536776384,2002,75120000
Costa Rica,Arabica,665335200,2002,22500000
Côte d'Ivoire,Robusta,410260140,2002,19000020
Democratic Republic of Congo,Robusta/Arabica,359880000,2002,12000000
El Salvador,Arabica,417242040,2002,9198000
Equatorial Guinea,Robusta,0,2002,0
Ethiopia,Arabica,4536540000,2002,134040000
Gabon,Robusta,1123140,2002,18000
Ghana,Robusta,9970800,2002,60000
Guatemala,Arabica/Robusta,590880000,2002,18000000
Guinea,Robusta,86730000,2002,3000000
Guyana,Robusta,9203040,2002,261000
Honduras,Arabica,471850680,2002,12000000
India,Robusta/Arabica,2093460000,2002,67980000
Jamaica,Arabica,18688020,2002,540000
Kenya,Arabica,95190000,2002,3000000
Lao People's Democratic Republic,Robusta,157980000,2002,9480000
Liberia,Robusta,8640000,2002,300000
Mexico,Arabica/Robusta,3189660000,2002,90000000
Nepal,Arabica,0,2002,0
Nicaragua,Arabica,299700300,2002,10777440
Nigeria,Robusta,70740000,2002,2400000
Panama,Arabica,122916960,2002,4020000
Sierra Leone,Robusta,10080000,2002,300000
Sri Lanka,Robusta/Arabica,58300020,2002,1800000
Thailand,Robusta/Arabica,1248600000,2002,30000000
Togo,Robusta,2167620,2002,120000
Trinidad & Tobago,Robusta,21090000,2002,840000
Uganda,Robusta/Arabica,284816400,2002,8400000
Venezuela,Arabica,2386067999,2002,77176200
Viet Nam,Robusta/Arabica,1920928320,2002,31130520
Yemen,Arabica,121620000,2002,0
Angola,Robusta/Arabica,46500000,2003,900000
Bolivia (Plurinational State of),Arabica,75180000,2003,2310000
Brazil,Arabica/Robusta,27824700000,2003,852000000
Burundi,Arabica/Robusta,3412020,2003,120000
Ecuador,Arabica/Robusta,381540000,2003,9000000
Indonesia,Robusta/Arabica,4920480000,2003,109980000
Madagascar,Robusta,588705960,2003,19980000
Malawi,Arabica,2340000,2003,60000
Papua New Guinea,Arabica/Robusta,3608400,2003,120000
Paraguay,Arabica,35100000,2003,1200000
Peru,Arabica,402000000,2003,13200000
Rwanda,Arabica,2139960,2003,19980
Timor-Leste,Arabica,294000,2003,0
Zimbabwe,Arabica,8595960,2003,240000
Congo,Robusta,5360040,2003,180000
Cuba,Arabica,384006000,2003,13440000
Dominican Republic,Arabica/Robusta,642823380,2003,20400000
Haiti,Arabica,600600000,2003,20400000
Philippines,Robusta/Arabica,2807280000,2003,55020000
Tanzania,Arabica/Robusta,76425060,2003,1620000
Zambia,Arabica,991920,2003,36000
Cameroon,Robusta/Arabica,143450940,2003,4140000
Central African Republic,Robusta,24794400,2003,227220
Colombia,Arabica,2536776384,2003,74220000
Costa Rica,Arabica,665335200,2003,22500000
Côte d'Ivoire,Robusta,410260140,2003,19000020
Democratic Republic of Congo,Robusta/Arabica,359880000,2003,12000000
El Salvador,Arabica,417242040,2003,9198000
Equatorial Guinea,Robusta,0,2003,0
Ethiopia,Arabica,4536540000,2003,141180000
Gabon,Robusta,1123140,2003,18000
Ghana,Robusta,9970800,2003,60000
Guatemala,Arabica/Robusta,590880000,2003,18000000
Guinea,Robusta,86730000,2003,3000000
Guyana,Robusta,9203040,2003,285000
Honduras,Arabica,471850680,2003,12000000
India,Robusta/Arabica,2093460000,2003,70020000
Jamaica,Arabica,18688020,2003,540000
Kenya,Arabica,95190000,2003,3000000
Lao People's Democratic Republic,Robusta,157980000,2003,6180000
Liberia,Robusta,8640000,2003,300000
Mexico,Arabica/Robusta,3189660000,2003,90000000
Nepal,Arabica,0,2003,0
Nicaragua,Arabica,299700300,2003,10914900
Nigeria,Robusta,70740000,2003,2400000
Panama,Arabica,122916960,2003,4020000
Sierra Leone,Robusta,10080000,2003,300000
Sri Lanka,Robusta/Arabica,58300020,2003,1800000
Thailand,Robusta/Arabica,1248600000,2003,30000000
Togo,Robusta,2167620,2003,120000
Trinidad & Tobago,Robusta,21090000,2003,840000
Uganda,Robusta/Arabica,284816400,2003,7860000
Venezuela,Arabica,2386067999,2003,80440800
Viet Nam,Robusta/Arabica,1920928320,2003,36410760
Yemen,Arabica,121620000,2003,8760000
Angola,Robusta/Arabica,46500000,2004,900000
Bolivia (Plurinational State of),Arabica,75180000,2004,2700000
Brazil,Arabica/Robusta,27824700000,2004,896760000
Burundi,Arabica/Robusta,3412020,2004,120000
Ecuador,Arabica/Robusta,381540000,2004,9000000
Indonesia,Robusta/Arabica,4920480000,2004,120000000
Madagascar,Robusta,588705960,2004,28020000
Malawi,Arabica,2340000,2004,60000
Papua New Guinea,Arabica/Robusta,3608400,2004,120000
Paraguay,Arabica,35100000,2004,1200000
Peru,Arabica,402000000,2004,13200000
Rwanda,Arabica,2139960,2004,60000
Timor-Leste,Arabica,294000,2004,0
Zimbabwe,Arabica,8595960,2004,240000
Congo,Robusta,5360040,2004,180000
Cuba,Arabica,384006000,2004,13440000
Dominican Republic,Arabica/Robusta,642823380,2004,22679880
Haiti,Arabica,600600000,2004,20400000
Philippines,Robusta/Arabica,2807280000,2004,61200000
Tanzania,Arabica/Robusta,76425060,2004,2220000
Zambia,Arabica,991920,2004,36000
Cameroon,Robusta/Arabica,143450940,2004,4140000
Central African Republic,Robusta,24794400,2004,180000
Colombia,Arabica,2536776384,2004,73380000
Costa Rica,Arabica,665335200,2004,22500000
Côte d'Ivoire,Robusta,410260140,2004,19000020
Democratic Republic of Congo,Robusta/Arabica,359880000,2004,12000000
El Salvador,Arabica,417242040,2004,10350000
Equatorial Guinea,Robusta,0,2004,0
Ethiopia,Arabica,4536540000,2004,148680000
Gabon,Robusta,1123140,2004,18000
Ghana,Robusta,9970800,2004,95400
Guatemala,Arabica/Robusta,590880000,2004,18000000
Guinea,Robusta,86730000,2004,3000000
Guyana,Robusta,9203040,2004,330000
Honduras,Arabica,471850680,2004,13800000
India,Robusta/Arabica,2093460000,2004,72120000
Jamaica,Arabica,18688020,2004,540000
Kenya,Arabica,95190000,2004,3000000
Lao People's Democratic Republic,Robusta,157980000,2004,8100000
Liberia,Robusta,8640000,2004,300000
Mexico,Arabica/Robusta,3189660000,2004,90000000
Nepal,Arabica,0,2004,0
Nicaragua,Arabica,299700300,2004,11056680
Nigeria,Robusta,70740000,2004,2400000
Panama,Arabica,122916960,2004,4020000
Sierra Leone,Robusta,10080000,2004,300000
Sri Lanka,Robusta/Arabica,58300020,2004,1800000
Thailand,Robusta/Arabica,1248600000,2004,30000000
Togo,Robusta,2167620,2004,120000
Trinidad & Tobago,Robusta,21090000,2004,840000
Uganda,Robusta/Arabica,284816400,2004,8400000
Venezuela,Arabica,2386067999,2004,83843400
Viet Nam,Robusta/Arabica,1920928320,2004,41781360
Yemen,Arabica,121620000,2004,8160000
Angola,Robusta/Arabica,46500000,2005,900000
Bolivia (Plurinational State of),Arabica,75180000,2005,2460000
Brazil,Arabica/Robusta,27824700000,2005,932280000
Burundi,Arabica/Robusta,3412020,2005,114360
Ecuador,Arabica/Robusta,381540000,2005,9000000
Indonesia,Robusta/Arabica,4920480000,2005,150000000
Madagascar,Robusta,588705960,2005,28020000
Malawi,Arabica,2340000,2005,60000
Papua New Guinea,Arabica/Robusta,3608400,2005,120000
Paraguay,Arabica,35100000,2005,1200000
Peru,Arabica,402000000,2005,13200000
Rwanda,Arabica,2139960,2005,60000
Timor-Leste,Arabica,294000,2005,0
Zimbabwe,Arabica,8595960,2005,240000
Congo,Robusta,5360040,2005,180000
Cuba,Arabica,384006000,2005,13440000
Dominican Republic,Arabica/Robusta,642823380,2005,22679880
Haiti,Arabica,600600000,2005,20400000
Philippines,Robusta/Arabica,2807280000,2005,62400000
Tanzania,Arabica/Robusta,76425060,2005,2820000
Zambia,Arabica,991920,2005,36000
Cameroon,Robusta/Arabica,143450940,2005,4140000
Central African Republic,Robusta,24794400,2005,180000
Colombia,Arabica,2536776384,2005,72540000
Costa Rica,Arabica,665335200,2005,22500000
Côte d'Ivoire,Robusta,410260140,2005,19000020
Democratic Republic of Congo,Robusta/Arabica,359880000,2005,12000000
El Salvador,Arabica,417242040,2005,13446000
Equatorial Guinea,Robusta,0,2005,0
Ethiopia,Arabica,4536540000,2005,156540000
Gabon,Robusta,1123140,2005,18000
Ghana,Robusta,9970800,2005,95400
Guatemala,Arabica/Robusta,590880000,2005,18000000
Guinea,Robusta,86730000,2005,3000000
Guyana,Robusta,9203040,2005,336000
Honduras,Arabica,471850680,2005,13800000
India,Robusta/Arabica,2093460000,2005,74280000
Jamaica,Arabica,18688020,2005,540000
Kenya,Arabica,95190000,2005,3000000
Lao People's Democratic Republic,Robusta,157980000,2005,8400000
Liberia,Robusta,8640000,2005,300000
Mexico,Arabica/Robusta,3189660000,2005,103500000
Nepal,Arabica,0,2005,0
Nicaragua,Arabica,299700300,2005,11203140
Nigeria,Robusta,70740000,2005,2400000
Panama,Arabica,122916960,2005,4020000
Sierra Leone,Robusta,10080000,2005,300000
Sri Lanka,Robusta/Arabica,58300020,2005,1800000
Thailand,Robusta/Arabica,1248600000,2005,30000000
Togo,Robusta,2167620,2005,120000
Trinidad & Tobago,Robusta,21090000,2005,840000
Uganda,Robusta/Arabica,284816400,2005,9000000
Venezuela,Arabica,2386067999,2005,87390000
Viet Nam,Robusta/Arabica,1920928320,2005,48000000
Yemen,Arabica,121620000,2005,8280000
Angola,Robusta/Arabica,46500000,2006,1800000
Bolivia (Plurinational State of),Arabica,75180000,2006,2520000
Brazil,Arabica/Robusta,27824700000,2006,979860000
Burundi,Arabica/Robusta,3412020,2006,93600
Ecuador,Arabica/Robusta,381540000,2006,9000000
Indonesia,Robusta/Arabica,4920480000,2006,169980000
Madagascar,Robusta,588705960,2006,28020000
Malawi,Arabica,2340000,2006,60000
Papua New Guinea,Arabica/Robusta,3608400,2006,120000
Paraguay,Arabica,35100000,2006,1200000
Peru,Arabica,402000000,2006,13200000
Rwanda,Arabica,2139960,2006,60000
Timor-Leste,Arabica,294000,2006,0
Zimbabwe,Arabica,8595960,2006,240000
Congo,Robusta,5360040,2006,180000
Cuba,Arabica,384006000,2006,13440000
Dominican Republic,Arabica/Robusta,642823380,2006,22679880
Haiti,Arabica,600600000,2006,20400000
Philippines,Robusta/Arabica,2807280000,2006,63600000
Tanzania,Arabica/Robusta,76425060,2006,2820000
Zambia,Arabica,991920,2006,36000
Cameroon,Robusta/Arabica,143450940,2006,4140000
Central African Republic,Robusta,24794400,2006,180000
Colombia,Arabica,2536776384,2006,71677980
Costa Rica,Arabica,665335200,2006,22500000
Côte d'Ivoire,Robusta,410260140,2006,19000020
Democratic Republic of Congo,Robusta/Arabica,359880000,2006,12000000
El Salvador,Arabica,417242040,2006,15228000
Equatorial Guinea,Robusta,0,2006,0
Ethiopia,Arabica,4536540000,2006,164880000
Gabon,Robusta,1123140,2006,18000
Ghana,Robusta,9970800,2006,60000
Guatemala,Arabica/Robusta,590880000,2006,18000000
Guinea,Robusta,86730000,2006,3000000
Guyana,Robusta,9203040,2006,343020
Honduras,Arabica,471850680,2006,13800000
India,Robusta/Arabica,2093460000,2006,76500000
Jamaica,Arabica,18688020,2006,540000
Kenya,Arabica,95190000,2006,3000000
Lao People's Democratic Republic,Robusta,157980000,2006,8400000
Liberia,Robusta,8640000,2006,300000
Mexico,Arabica/Robusta,3189660000,2006,120000000
Nepal,Arabica,0,2006,0
Nicaragua,Arabica,299700300,2006,11351100
Nigeria,Robusta,70740000,2006,2400000
Panama,Arabica,122916960,2006,4020000
Sierra Leone,Robusta,10080000,2006,300000
Sri Lanka,Robusta/Arabica,58300020,2006,1800000
Thailand,Robusta/Arabica,1248600000,2006,30000000
Togo,Robusta,2167620,2006,120000
Trinidad & Tobago,Robusta,21090000,2006,660000
Uganda,Robusta/Arabica,284816400,2006,10500000
Venezuela,Arabica,2386067999,2006,91086600
Viet Nam,Robusta/Arabica,1920928320,2006,55020000
Yemen,Arabica,121620000,2006,8280000
Angola,Robusta/Arabica,46500000,2007,1800000
Bolivia (Plurinational State of),Arabica,75180000,2007,2610000
Brazil,Arabica/Robusta,27824700000,2007,1026600000
Burundi,Arabica/Robusta,3412020,2007,81420
Ecuador,Arabica/Robusta,381540000,2007,9000000
Indonesia,Robusta/Arabica,4920480000,2007,199980000
Madagascar,Robusta,588705960,2007,28020000
Malawi,Arabica,2340000,2007,60000
Papua New Guinea,Arabica/Robusta,3608400,2007,120000
Paraguay,Arabica,35100000,2007,1200000
Peru,Arabica,402000000,2007,13200000
Rwanda,Arabica,2139960,2007,60000
Timor-Leste,Arabica,294000,2007,0
Zimbabwe,Arabica,8595960,2007,240000
Congo,Robusta,5360040,2007,180000
Cuba,Arabica,384006000,2007,13440000
Dominican Republic,Arabica/Robusta,642823380,2007,22680000
Haiti,Arabica,600600000,2007,20400000
Philippines,Robusta/Arabica,2807280000,2007,63600000
Tanzania,Arabica/Robusta,76425060,2007,2820000
Zambia,Arabica,991920,2007,60000
Cameroon,Robusta/Arabica,143450940,2007,4140000
Central African Republic,Robusta,24794400,2007,199980
Colombia,Arabica,2536776384,2007,76855380
Costa Rica,Arabica,665335200,2007,22500000
Côte d'Ivoire,Robusta,410260140,2007,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2007,12000000
El Salvador,Arabica,417242040,2007,15030000
Equatorial Guinea,Robusta,0,2007,0
Ethiopia,Arabica,4536540000,2007,173640000
Gabon,Robusta,1123140,2007,18000
Ghana,Robusta,9970800,2007,120000
Guatemala,Arabica/Robusta,590880000,2007,18000000
Guinea,Robusta,86730000,2007,3000000
Guyana,Robusta,9203040,2007,420000
Honduras,Arabica,471850680,2007,14700000
India,Robusta/Arabica,2093460000,2007,81000000
Jamaica,Arabica,18688020,2007,540000
Kenya,Arabica,95190000,2007,3000000
Lao People's Democratic Republic,Robusta,157980000,2007,8400000
Liberia,Robusta,8640000,2007,300000
Mexico,Arabica/Robusta,3189660000,2007,132000000
Nepal,Arabica,0,2007,0
Nicaragua,Arabica,299700300,2007,11498700
Nigeria,Robusta,70740000,2007,2400000
Panama,Arabica,122916960,2007,4020000
Sierra Leone,Robusta,10080000,2007,300000
Sri Lanka,Robusta/Arabica,58300020,2007,1800000
Thailand,Robusta/Arabica,1248600000,2007,33000000
Togo,Robusta,2167620,2007,120000
Trinidad & Tobago,Robusta,21090000,2007,660000
Uganda,Robusta/Arabica,284816400,2007,10815000
Venezuela,Arabica,2386067999,2007,94939800
Viet Nam,Robusta/Arabica,1920928320,2007,56280000
Yemen,Arabica,121620000,2007,7800000
Angola,Robusta/Arabica,46500000,2008,1800000
Bolivia (Plurinational State of),Arabica,75180000,2008,2700000
Brazil,Arabica/Robusta,27824700000,2008,1059600000
Burundi,Arabica/Robusta,3412020,2008,86100
Ecuador,Arabica/Robusta,381540000,2008,9000000
Indonesia,Robusta/Arabica,4920480000,2008,199980000
Madagascar,Robusta,588705960,2008,28020000
Malawi,Arabica,2340000,2008,60000
Papua New Guinea,Arabica/Robusta,3608400,2008,120000
Paraguay,Arabica,35100000,2008,1200000
Peru,Arabica,402000000,2008,15000000
Rwanda,Arabica,2139960,2008,60000
Timor-Leste,Arabica,294000,2008,0
Zimbabwe,Arabica,8595960,2008,240000
Congo,Robusta,5360040,2008,180000
Cuba,Arabica,384006000,2008,13200000
Dominican Republic,Arabica/Robusta,642823380,2008,22680000
Haiti,Arabica,600600000,2008,20400000
Philippines,Robusta/Arabica,2807280000,2008,103200000
Tanzania,Arabica/Robusta,76425060,2008,2820000
Zambia,Arabica,991920,2008,60000
Cameroon,Robusta/Arabica,143450940,2008,4140000
Central African Republic,Robusta,24794400,2008,300000
Colombia,Arabica,2536776384,2008,77430000
Costa Rica,Arabica,665335200,2008,16071540
Côte d'Ivoire,Robusta,410260140,2008,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2008,12000000
El Salvador,Arabica,417242040,2008,14658000
Equatorial Guinea,Robusta,0,2008,0
Ethiopia,Arabica,4536540000,2008,182880000
Gabon,Robusta,1123140,2008,16500
Ghana,Robusta,9970800,2008,120000
Guatemala,Arabica/Robusta,590880000,2008,20100000
Guinea,Robusta,86730000,2008,3000000
Guyana,Robusta,9203040,2008,508020
Honduras,Arabica,471850680,2008,16099980
India,Robusta/Arabica,2093460000,2008,76500000
Jamaica,Arabica,18688020,2008,540000
Kenya,Arabica,95190000,2008,3000000
Lao People's Democratic Republic,Robusta,157980000,2008,9000000
Liberia,Robusta,8640000,2008,300000
Mexico,Arabica/Robusta,3189660000,2008,132000000
Nepal,Arabica,0,2008,0
Nicaragua,Arabica,299700300,2008,11648820
Nigeria,Robusta,70740000,2008,2400000
Panama,Arabica,122916960,2008,4020000
Sierra Leone,Robusta,10080000,2008,300000
Sri Lanka,Robusta/Arabica,58300020,2008,1800000
Thailand,Robusta/Arabica,1248600000,2008,36000000
Togo,Robusta,2167620,2008,120000
Trinidad & Tobago,Robusta,21090000,2008,660000
Uganda,Robusta/Arabica,284816400,2008,11100000
Venezuela,Arabica,2386067999,2008,98955600
Viet Nam,Robusta/Arabica,1920928320,2008,61260000
Yemen,Arabica,121620000,2008,7800000
Angola,Robusta/Arabica,46500000,2009,1800000
Bolivia (Plurinational State of),Arabica,75180000,2009,2760000
Brazil,Arabica/Robusta,27824700000,2009,1103400000
Burundi,Arabica/Robusta,3412020,2009,83940
Ecuador,Arabica/Robusta,381540000,2009,9000000
Indonesia,Robusta/Arabica,4920480000,2009,199980000
Madagascar,Robusta,588705960,2009,28020000
Malawi,Arabica,2340000,2009,60000
Papua New Guinea,Arabica/Robusta,3608400,2009,120000
Paraguay,Arabica,35100000,2009,1200000
Peru,Arabica,402000000,2009,15000000
Rwanda,Arabica,2139960,2009,60000
Timor-Leste,Arabica,294000,2009,0
Zimbabwe,Arabica,8595960,2009,240000
Congo,Robusta,5360040,2009,180000
Cuba,Arabica,384006000,2009,13200000
Dominican Republic,Arabica/Robusta,642823380,2009,22680000
Haiti,Arabica,600600000,2009,20400000
Philippines,Robusta/Arabica,2807280000,2009,109200000
Tanzania,Arabica/Robusta,76425060,2009,2820000
Zambia,Arabica,991920,2009,0
Cameroon,Robusta/Arabica,143450940,2009,4140000
Central African Republic,Robusta,24794400,2009,499980
Colombia,Arabica,2536776384,2009,76468740
Costa Rica,Arabica,665335200,2009,17726460
Côte d'Ivoire,Robusta,410260140,2009,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2009,12000000
El Salvador,Arabica,417242040,2009,16098000
Equatorial Guinea,Robusta,0,2009,0
Ethiopia,Arabica,4536540000,2009,186540000
Gabon,Robusta,1123140,2009,15000
Ghana,Robusta,9970800,2009,120000
Guatemala,Arabica/Robusta,590880000,2009,19200000
Guinea,Robusta,86730000,2009,3000000
Guyana,Robusta,9203040,2009,493980
Honduras,Arabica,471850680,2009,18400020
India,Robusta/Arabica,2093460000,2009,79500000
Jamaica,Arabica,18688020,2009,540000
Kenya,Arabica,95190000,2009,3000000
Lao People's Democratic Republic,Robusta,157980000,2009,9000000
Liberia,Robusta,8640000,2009,300000
Mexico,Arabica/Robusta,3189660000,2009,132000000
Nepal,Arabica,0,2009,0
Nicaragua,Arabica,299700300,2009,11797320
Nigeria,Robusta,70740000,2009,2400000
Panama,Arabica,122916960,2009,4020000
Sierra Leone,Robusta,10080000,2009,300000
Sri Lanka,Robusta/Arabica,58300020,2009,1800000
Thailand,Robusta/Arabica,1248600000,2009,42000000
Togo,Robusta,2167620,2009,120000
Trinidad & Tobago,Robusta,21090000,2009,660000
Uganda,Robusta/Arabica,284816400,2009,11322000
Venezuela,Arabica,2386067999,2009,99000000
Viet Nam,Robusta/Arabica,1920928320,2009,72480000
Yemen,Arabica,121620000,2009,7800000
Angola,Robusta/Arabica,46500000,2010,1800000
