Country,Coffee type,Total_domestic_consumption,Year,Consumption
Bolivia (Plurinational State of),Arabica,75180000,2010,2850000
Brazil,Arabica/Robusta,27824700000,2010,1147920000
Burundi,Arabica/Robusta,3412020,2010,120000
Ecuador,Arabica/Robusta,381540000,2010,9000000
Indonesia,Robusta/Arabica,4920480000,2010,199980000
Madagascar,Robusta,588705960,2010,28020000
Malawi,Arabica,2340000,2010,60000
Papua New Guinea,Arabica/Robusta,3608400,2010,85800
Paraguay,Arabica,35100000,2010,1200000
Peru,Arabica,402000000,2010,15000000
Rwanda,Arabica,2139960,2010,60000
Timor-Leste,Arabica,294000,2010,29400
Zimbabwe,Arabica,8595960,2010,240000
Congo,Robusta,5360040,2010,180000
Cuba,Arabica,384006000,2010,13200000
Dominican Republic,Arabica/Robusta,642823380,2010,22680000
Haiti,Arabica,600600000,2010,20400000
Philippines,Robusta/Arabica,2807280000,2010,127500000
Tanzania,Arabica/Robusta,76425060,2010,2820000
Zambia,Arabica,991920,2010,0
Cameroon,Robusta/Arabica,143450940,2010,4099980
Central African Republic,Robusta,24794400,2010,600000
Colombia,Arabica,2536776384,2010,78661440
Costa Rica,Arabica,665335200,2010,24433260
Côte d'Ivoire,Robusta,410260140,2010,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2010,12000000
El Salvador,Arabica,417242040,2010,16560000
Equatorial Guinea,Robusta,0,2010,0
Ethiopia,Arabica,4536540000,2010,190260000
Gabon,Robusta,1123140,2010,56820
Ghana,Robusta,9970800,2010,120000
Guatemala,Arabica/Robusta,590880000,2010,20400000
Guinea,Robusta,86730000,2010,3000000
Guyana,Robusta,9203040,2010,510000
Honduras,Arabica,471850680,2010,20100000
India,Robusta/Arabica,2093460000,2010,79500000
Jamaica,Arabica,18688020,2010,540000
Kenya,Arabica,95190000,2010,3000000
Lao People's Democratic Republic,Robusta,157980000,2010,9000000
Liberia,Robusta,8640000,2010,300000
Mexico,Arabica/Robusta,3189660000,2010,141240000
Nepal,Arabica,0,2010,0
Nicaragua,Arabica,299700300,2010,12164700
Nigeria,Robusta,70740000,2010,2400000
Panama,Arabica,122916960,2010,4020000
Sierra Leone,Robusta,10080000,2010,300000
Sri Lanka,Robusta/Arabica,58300020,2010,2100000
Thailand,Robusta/Arabica,1248600000,2010,46500000
Togo,Robusta,2167620,2010,120000
Trinidad & Tobago,Robusta,21090000,2010,600000
Uganda,Robusta/Arabica,284816400,2010,12240000
Venezuela,Arabica,2386067999,2010,99000000
Viet Nam,Robusta/Arabica,1920928320,2010,94980000
Yemen,Arabica,121620000,2010,7800000
Angola,Robusta/Arabica,46500000,2011,1800000
Bolivia (Plurinational State of),Arabica,75180000,2011,2940000
Brazil,Arabica/Robusta,27824700000,2011,1183200000
Burundi,Arabica/Robusta,3412020,2011,120000
Ecuador,Arabica/Robusta,381540000,2011,9000000
Indonesia,Robusta/Arabica,4920480000,2011,220020000
Madagascar,Robusta,588705960,2011,27000000
Malawi,Arabica,2340000,2011,60000
Papua New Guinea,Arabica/Robusta,3608400,2011,74160
Paraguay,Arabica,35100000,2011,1200000
Peru,Arabica,402000000,2011,15000000
Rwanda,Arabica,2139960,2011,60000
Timor-Leste,Arabica,294000,2011,29400
Zimbabwe,Arabica,8595960,2011,240000
Congo,Robusta,5360040,2011,180000
Cuba,Arabica,384006000,2011,13200000
Dominican Republic,Arabica/Robusta,642823380,2011,22680000
Haiti,Arabica,600600000,2011,20400000
Philippines,Robusta/Arabica,2807280000,2011,130500000
Tanzania,Arabica/Robusta,76425060,2011,3537000
Zambia,Arabica,991920,2011,0
Cameroon,Robusta/Arabica,143450940,2011,4201020
Central African Republic,Robusta,24794400,2011,799980
Colombia,Arabica,2536776384,2011,86103900
Costa Rica,Arabica,665335200,2011,22853280
Côte d'Ivoire,Robusta,410260140,2011,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2011,12000000
El Salvador,Arabica,417242040,2011,16404000
Equatorial Guinea,Robusta,0,2011,0
Ethiopia,Arabica,4536540000,2011,194100000
Gabon,Robusta,1123140,2011,61920
Ghana,Robusta,9970800,2011,120000
Guatemala,Arabica/Robusta,590880000,2011,21000000
Guinea,Robusta,86730000,2011,3000000
Guyana,Robusta,9203040,2011,516000
Honduras,Arabica,471850680,2011,20400000
India,Robusta/Arabica,2093460000,2011,79500000
Jamaica,Arabica,18688020,2011,540000
Kenya,Arabica,95190000,2011,3000000
Lao People's Democratic Republic,Robusta,157980000,2011,9000000
Liberia,Robusta,8640000,2011,300000
Mexico,Arabica/Robusta,3189660000,2011,141240000
Nepal,Arabica,0,2011,0
Nicaragua,Arabica,299700300,2011,12315660
Nigeria,Robusta,70740000,2011,2400000
Panama,Arabica,122916960,2011,4020000
Sierra Leone,Robusta,10080000,2011,300000
Sri Lanka,Robusta/Arabica,58300020,2011,2100000
Thailand,Robusta/Arabica,1248600000,2011,66000000
Togo,Robusta,2167620,2011,12600
Trinidad & Tobago,Robusta,21090000,2011,600000
Uganda,Robusta/Arabica,284816400,2011,12600000
Venezuela,Arabica,2386067999,2011,99000000
Viet Nam,Robusta/Arabica,1920928320,2011,99000000
Yemen,Arabica,121620000,2011,7800000
Angola,Robusta/Arabica,46500000,2012,1800000
Bolivia (Plurinational State of),Arabica,75180000,2012,3030000
Brazil,Arabica/Robusta,27824700000,2012,1219800000
Burundi,Arabica/Robusta,3412020,2012,120000
Ecuador,Arabica/Robusta,381540000,2012,9000000
Indonesia,Robusta/Arabica,4920480000,2012,234000000
Madagascar,Robusta,588705960,2012,25800000
Malawi,Arabica,2340000,2012,60000
Papua New Guinea,Arabica/Robusta,3608400,2012,102660
Paraguay,Arabica,35100000,2012,1200000
Peru,Arabica,402000000,2012,15000000
Rwanda,Arabica,2139960,2012,60000
Timor-Leste,Arabica,294000,2012,29400
Zimbabwe,Arabica,8595960,2012,240000
Congo,Robusta,5360040,2012,180000
Cuba,Arabica,384006000,2012,13200000
Dominican Republic,Arabica/Robusta,642823380,2012,22680000
Haiti,Arabica,600600000,2012,20400000
Philippines,Robusta/Arabica,2807280000,2012,139500000
Tanzania,Arabica/Robusta,76425060,2012,4302000
Zambia,Arabica,991920,2012,0
Cameroon,Robusta/Arabica,143450940,2012,4303980
Central African Republic,Robusta,24794400,2012,1000020
Colombia,Arabica,2536776384,2012,90854520
Costa Rica,Arabica,665335200,2012,25385820
Côte d'Ivoire,Robusta,410260140,2012,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2012,12000000
El Salvador,Arabica,417242040,2012,16596000
Equatorial Guinea,Robusta,0,2012,0
Ethiopia,Arabica,4536540000,2012,197940000
Gabon,Robusta,1123140,2012,58020
Ghana,Robusta,9970800,2012,120000
Guatemala,Arabica/Robusta,590880000,2012,21600000
Guinea,Robusta,86730000,2012,3000000
Guyana,Robusta,9203040,2012,522000
Honduras,Arabica,471850680,2012,20700000
India,Robusta/Arabica,2093460000,2012,82500000
Jamaica,Arabica,18688020,2012,540000
Kenya,Arabica,95190000,2012,3000000
Lao People's Democratic Republic,Robusta,157980000,2012,9000000
Liberia,Robusta,8640000,2012,300000
Mexico,Arabica/Robusta,3189660000,2012,141240000
Nepal,Arabica,0,2012,0
Nicaragua,Arabica,299700300,2012,12471840
Nigeria,Robusta,70740000,2012,2400000
Panama,Arabica,122916960,2012,4020000
Sierra Leone,Robusta,10080000,2012,300000
Sri Lanka,Robusta/Arabica,58300020,2012,2100000
Thailand,Robusta/Arabica,1248600000,2012,67800000
Togo,Robusta,2167620,2012,14520
Trinidad & Tobago,Robusta,21090000,2012,600000
Uganda,Robusta/Arabica,284816400,2012,12960000
Venezuela,Arabica,2386067999,2012,99000000
Viet Nam,Robusta/Arabica,1920928320,2012,109500000
Yemen,Arabica,121620000,2012,7800000
Angola,Robusta/Arabica,46500000,2013,1800000
Bolivia (Plurinational State of),Arabica,75180000,2013,3120000
Brazil,Arabica/Robusta,27824700000,2013,1205100000
Burundi,Arabica/Robusta,3412020,2013,120000
Ecuador,Arabica/Robusta,381540000,2013,9300000
Indonesia,Robusta/Arabica,4920480000,2013,255000000
Madagascar,Robusta,588705960,2013,24600000
Malawi,Arabica,2340000,2013,60000
Papua New Guinea,Arabica/Robusta,3608400,2013,122340
Paraguay,Arabica,35100000,2013,1200000
Peru,Arabica,402000000,2013,15000000
Rwanda,Arabica,2139960,2013,60000
Timor-Leste,Arabica,294000,2013,29400
Zimbabwe,Arabica,8595960,2013,240000
Congo,Robusta,5360040,2013,180000
Cuba,Arabica,384006000,2013,13200000
Dominican Republic,Arabica/Robusta,642823380,2013,22999980
Haiti,Arabica,600600000,2013,20400000
Philippines,Robusta/Arabica,2807280000,2013,153000000
Tanzania,Arabica/Robusta,76425060,2013,4408020
Zambia,Arabica,991920,2013,0
Cameroon,Robusta/Arabica,143450940,2013,4408980
Central African Republic,Robusta,24794400,2013,1200000
Colombia,Arabica,2536776384,2013,97021200
Costa Rica,Arabica,665335200,2013,20103600
Côte d'Ivoire,Robusta,410260140,2013,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2013,12000000
El Salvador,Arabica,417242040,2013,16500000
Equatorial Guinea,Robusta,0,2013,0
Ethiopia,Arabica,4536540000,2013,201900000
Gabon,Robusta,1123140,2013,34980
Ghana,Robusta,9970800,2013,120000
Guatemala,Arabica/Robusta,590880000,2013,22200000
Guinea,Robusta,86730000,2013,3000000
Guyana,Robusta,9203040,2013,528000
Honduras,Arabica,471850680,2013,21000000
India,Robusta/Arabica,2093460000,2013,84000000
Jamaica,Arabica,18688020,2013,540000
Kenya,Arabica,95190000,2013,3300000
Lao People's Democratic Republic,Robusta,157980000,2013,9000000
Liberia,Robusta,8640000,2013,300000
Mexico,Arabica/Robusta,3189660000,2013,139260000
Nepal,Arabica,0,2013,0
Nicaragua,Arabica,299700300,2013,12573660
Nigeria,Robusta,70740000,2013,2400000
Panama,Arabica,122916960,2013,4020000
Sierra Leone,Robusta,10080000,2013,300000
Sri Lanka,Robusta/Arabica,58300020,2013,2100000
Thailand,Robusta/Arabica,1248600000,2013,72000000
Togo,Robusta,2167620,2013,14280
Trinidad & Tobago,Robusta,21090000,2013,600000
Uganda,Robusta/Arabica,284816400,2013,13248000
Venezuela,Arabica,2386067999,2013,99000000
Viet Nam,Robusta/Arabica,1920928320,2013,120000000
Yemen,Arabica,121620000,2013,7800000
Angola,Robusta/Arabica,46500000,2014,1800000
Bolivia (Plurinational State of),Arabica,75180000,2014,3210000
Brazil,Arabica/Robusta,27824700000,2014,1219980000
Burundi,Arabica/Robusta,3412020,2014,120000
Ecuador,Arabica/Robusta,381540000,2014,9300000
Indonesia,Robusta/Arabica,4920480000,2014,265020000
Madagascar,Robusta,588705960,2014,23400000
Malawi,Arabica,2340000,2014,60000
Papua New Guinea,Arabica/Robusta,3608400,2014,115440
Paraguay,Arabica,35100000,2014,1200000
Peru,Arabica,402000000,2014,15000000
Rwanda,Arabica,2139960,2014,60000
Timor-Leste,Arabica,294000,2014,29400
Zimbabwe,Arabica,8595960,2014,240000
Congo,Robusta,5360040,2014,180000
Cuba,Arabica,384006000,2014,13200000
Dominican Republic,Arabica/Robusta,642823380,2014,23280000
Haiti,Arabica,600600000,2014,20400000
Philippines,Robusta/Arabica,2807280000,2014,168000000
Tanzania,Arabica/Robusta,76425060,2014,4603020
Zambia,Arabica,991920,2014,0
Cameroon,Robusta/Arabica,143450940,2014,4519020
Central African Republic,Robusta,24794400,2014,1200000
Colombia,Arabica,2536776384,2014,99927060
Costa Rica,Arabica,665335200,2014,22844520
Côte d'Ivoire,Robusta,410260140,2014,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2014,12000000
El Salvador,Arabica,417242040,2014,16800000
Equatorial Guinea,Robusta,0,2014,0
Ethiopia,Arabica,4536540000,2014,205980000
Gabon,Robusta,1123140,2014,31020
Ghana,Robusta,9970800,2014,120000
Guatemala,Arabica/Robusta,590880000,2014,22800000
Guinea,Robusta,86730000,2014,3000000
Guyana,Robusta,9203040,2014,534000
Honduras,Arabica,471850680,2014,21300000
India,Robusta/Arabica,2093460000,2014,85800000
Jamaica,Arabica,18688020,2014,540000
Kenya,Arabica,95190000,2014,3300000
Lao People's Democratic Republic,Robusta,157980000,2014,9000000
Liberia,Robusta,8640000,2014,300000
Mexico,Arabica/Robusta,3189660000,2014,140820000
Nepal,Arabica,0,2014,0
Nicaragua,Arabica,299700300,2014,12704520
Nigeria,Robusta,70740000,2014,2400000
Panama,Arabica,122916960,2014,4020000
Sierra Leone,Robusta,10080000,2014,300000
Sri Lanka,Robusta/Arabica,58300020,2014,2100000
Thailand,Robusta/Arabica,1248600000,2014,75000000
Togo,Robusta,2167620,2014,11700
Trinidad & Tobago,Robusta,21090000,2014,600000
Uganda,Robusta/Arabica,284816400,2014,13752000
Venezuela,Arabica,2386067999,2014,99000000
Viet Nam,Robusta/Arabica,1920928320,2014,132000000
Yemen,Arabica,121620000,2014,7500000
Angola,Robusta/Arabica,46500000,2015,1800000
Bolivia (Plurinational State of),Arabica,75180000,2015,3300000
Brazil,Arabica/Robusta,27824700000,2015,1230480000
Burundi,Arabica/Robusta,3412020,2015,120000
Ecuador,Arabica/Robusta,381540000,2015,9300000
Indonesia,Robusta/Arabica,4920480000,2015,273000000
Madagascar,Robusta,588705960,2015,22200000
Malawi,Arabica,2340000,2015,60000
Papua New Guinea,Arabica/Robusta,3608400,2015,108000
Paraguay,Arabica,35100000,2015,1200000
Peru,Arabica,402000000,2015,15000000
Rwanda,Arabica,2139960,2015,60000
Timor-Leste,Arabica,294000,2015,29400
Zimbabwe,Arabica,8595960,2015,240000
Congo,Robusta,5360040,2015,180000
Cuba,Arabica,384006000,2015,13200000
Dominican Republic,Arabica/Robusta,642823380,2015,23280000
Haiti,Arabica,600600000,2015,20400000
Philippines,Robusta/Arabica,2807280000,2015,180000000
Tanzania,Arabica/Robusta,76425060,2015,5523000
Zambia,Arabica,991920,2015,0
Cameroon,Robusta/Arabica,143450940,2015,4560000
Central African Republic,Robusta,24794400,2015,1200000
Colombia,Arabica,2536776384,2015,103222380
Costa Rica,Arabica,665335200,2015,26929260
Côte d'Ivoire,Robusta,410260140,2015,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2015,12000000
El Salvador,Arabica,417242040,2015,17100000
Equatorial Guinea,Robusta,0,2015,0
Ethiopia,Arabica,4536540000,2015,210060000
Gabon,Robusta,1123140,2015,30000
Ghana,Robusta,9970800,2015,120000
Guatemala,Arabica/Robusta,590880000,2015,23400000
Guinea,Robusta,86730000,2015,3000000
Guyana,Robusta,9203040,2015,540000
Honduras,Arabica,471850680,2015,21900000
India,Robusta/Arabica,2093460000,2015,87000000
Jamaica,Arabica,18688020,2015,540000
Kenya,Arabica,95190000,2015,3600000
Lao People's Democratic Republic,Robusta,157980000,2015,9000000
Liberia,Robusta,8640000,2015,300000
Mexico,Arabica/Robusta,3189660000,2015,139740000
Nepal,Arabica,0,2015,0
Nicaragua,Arabica,299700300,2015,12836760
Nigeria,Robusta,70740000,2015,2400000
Panama,Arabica,122916960,2015,4020000
Sierra Leone,Robusta,10080000,2015,300000
Sri Lanka,Robusta/Arabica,58300020,2015,2100000
Thailand,Robusta/Arabica,1248600000,2015,78000000
Togo,Robusta,2167620,2015,13200
Trinidad & Tobago,Robusta,21090000,2015,600000
Uganda,Robusta/Arabica,284816400,2015,14040000
Venezuela,Arabica,2386067999,2015,99000000
Viet Nam,Robusta/Arabica,1920928320,2015,138000000
Yemen,Arabica,121620000,2015,6900000
Angola,Robusta/Arabica,46500000,2016,1800000
Bolivia (Plurinational State of),Arabica,75180000,2016,3420000
Brazil,Arabica/Robusta,27824700000,2016,1273500000
Burundi,Arabica/Robusta,3412020,2016,120000
Ecuador,Arabica/Robusta,381540000,2016,9300000
Indonesia,Robusta/Arabica,4920480000,2016,279000000
Madagascar,Robusta,588705960,2016,21600000
Malawi,Arabica,2340000,2016,60000
Papua New Guinea,Arabica/Robusta,3608400,2016,120000
Paraguay,Arabica,35100000,2016,1200000
Peru,Arabica,402000000,2016,15000000
Rwanda,Arabica,2139960,2016,60000
Timor-Leste,Arabica,294000,2016,29400
Zimbabwe,Arabica,8595960,2016,240000
Congo,Robusta,5360040,2016,180000
Cuba,Arabica,384006000,2016,13200000
Dominican Republic,Arabica/Robusta,642823380,2016,23400000
Haiti,Arabica,600600000,2016,20400000
Philippines,Robusta/Arabica,2807280000,2016,181800000
Tanzania,Arabica/Robusta,76425060,2016,5478000
Zambia,Arabica,991920,2016,0
Cameroon,Robusta/Arabica,143450940,2016,4620000
Central African Republic,Robusta,24794400,2016,1200000
Colombia,Arabica,2536776384,2016,104186484
Costa Rica,Arabica,665335200,2016,19767420
Côte d'Ivoire,Robusta,410260140,2016,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2016,12000000
El Salvador,Arabica,417242040,2016,17520000
Equatorial Guinea,Robusta,0,2016,0
Ethiopia,Arabica,4536540000,2016,214260000
Gabon,Robusta,1123140,2016,30000
Ghana,Robusta,9970800,2016,120000
Guatemala,Arabica/Robusta,590880000,2016,23400000
Guinea,Robusta,86730000,2016,3000000
Guyana,Robusta,9203040,2016,540000
Honduras,Arabica,471850680,2016,22200000
India,Robusta/Arabica,2093460000,2016,86400000
Jamaica,Arabica,18688020,2016,540000
Kenya,Arabica,95190000,2016,3600000
Lao People's Democratic Republic,Robusta,157980000,2016,9000000
Liberia,Robusta,8640000,2016,300000
Mexico,Arabica/Robusta,3189660000,2016,141600000
Nepal,Arabica,0,2016,0
Nicaragua,Arabica,299700300,2016,13003680
Nigeria,Robusta,70740000,2016,2400000
Panama,Arabica,122916960,2016,4020000
Sierra Leone,Robusta,10080000,2016,300000
Sri Lanka,Robusta/Arabica,58300020,2016,2100000
Thailand,Robusta/Arabica,1248600000,2016,81000000
Togo,Robusta,2167620,2016,15240
Trinidad & Tobago,Robusta,21090000,2016,600000
Uganda,Robusta/Arabica,284816400,2016,14400000
Venezuela,Arabica,2386067999,2016,99000000
Viet Nam,Robusta/Arabica,1920928320,2016,144000000
Yemen,Arabica,121620000,2016,6000000
Angola,Robusta/Arabica,46500000,2017,1800000
Bolivia (Plurinational State of),Arabica,75180000,2017,3510000
Brazil,Arabica/Robusta,27824700000,2017,1319820000
Burundi,Arabica/Robusta,3412020,2017,120000
Ecuador,Arabica/Robusta,381540000,2017,9300000
Indonesia,Robusta/Arabica,4920480000,2017,285000000
Madagascar,Robusta,588705960,2017,21900000
Malawi,Arabica,2340000,2017,60000
Papua New Guinea,Arabica/Robusta,3608400,2017,120000
Paraguay,Arabica,35100000,2017,1200000
Peru,Arabica,402000000,2017,15000000
Rwanda,Arabica,2139960,2017,60000
Timor-Leste,Arabica,294000,2017,29400
Zimbabwe,Arabica,8595960,2017,240000
Congo,Robusta,5360040,2017,180000
Cuba,Arabica,384006000,2017,13200000
Dominican Republic,Arabica/Robusta,642823380,2017,23400000
Haiti,Arabica,600600000,2017,20400000
Philippines,Robusta/Arabica,2807280000,2017,190800000
Tanzania,Arabica/Robusta,76425060,2017,5500020
Zambia,Arabica,991920,2017,0
Cameroon,Robusta/Arabica,143450940,2017,4680000
Central African Republic,Robusta,24794400,2017,1200000
Colombia,Arabica,2536776384,2017,107596260
Costa Rica,Arabica,665335200,2017,21200040
Côte d'Ivoire,Robusta,410260140,2017,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2017,12000000
El Salvador,Arabica,417242040,2017,18000000
Equatorial Guinea,Robusta,0,2017,0
Ethiopia,Arabica,4536540000,2017,218580000
Gabon,Robusta,1123140,2017,30000
Ghana,Robusta,9970800,2017,120000
Guatemala,Arabica/Robusta,590880000,2017,23700000
Guinea,Robusta,86730000,2017,3000000
Guyana,Robusta,9203040,2017,540000
Honduras,Arabica,471850680,2017,22500000
India,Robusta/Arabica,2093460000,2017,88200000
Jamaica,Arabica,18688020,2017,540000
Kenya,Arabica,95190000,2017,3900000
Lao People's Democratic Republic,Robusta,157980000,2017,9300000
Liberia,Robusta,8640000,2017,300000
Mexico,Arabica/Robusta,3189660000,2017,144000000
Nepal,Arabica,0,2017,0
Nicaragua,Arabica,299700300,2017,13080000
Nigeria,Robusta,70740000,2017,2400000
Panama,Arabica,122916960,2017,4020000
Sierra Leone,Robusta,10080000,2017,300000
Sri Lanka,Robusta/Arabica,58300020,2017,2100000
Thailand,Robusta/Arabica,1248600000,2017,82500000
Togo,Robusta,2167620,2017,15240
Trinidad & Tobago,Robusta,21090000,2017,600000
Uganda,Robusta/Arabica,284816400,2017,14688000
Venezuela,Arabica,2386067999,2017,96000000
Viet Nam,Robusta/Arabica,1920928320,2017,150000000
Yemen,Arabica,121620000,2017,5400000
Angola,Robusta/Arabica,46500000,2018,1800000
Bolivia (Plurinational State of),Arabica,75180000,2018,3600000
Brazil,Arabica/Robusta,27824700000,2018,1332000000
Burundi,Arabica/Robusta,3412020,2018,120000
Ecuador,Arabica/Robusta,381540000,2018,9300000
Indonesia,Robusta/Arabica,4920480000,2018,288000000
Madagascar,Robusta,588705960,2018,22500000
Malawi,Arabica,2340000,2018,60000
Papua New Guinea,Arabica/Robusta,3608400,2018,120000
Paraguay,Arabica,35100000,2018,1200000
Peru,Arabica,402000000,2018,15000000
Rwanda,Arabica,2139960,2018,60000
Timor-Leste,Arabica,294000,2018,29400
Zimbabwe,Arabica,8595960,2018,240000
Congo,Robusta,5360040,2018,180000
Cuba,Arabica,384006000,2018,13200000
Dominican Republic,Arabica/Robusta,642823380,2018,23400000
Haiti,Arabica,600600000,2018,20700000
Philippines,Robusta/Arabica,2807280000,2018,198000000
Tanzania,Arabica/Robusta,76425060,2018,5520000
Zambia,Arabica,991920,2018,0
Cameroon,Robusta/Arabica,143450940,2018,4680000
Central African Republic,Robusta,24794400,2018,1200000
Colombia,Arabica,2536776384,2018,107484600
Costa Rica,Arabica,665335200,2018,21900000
Côte d'Ivoire,Robusta,410260140,2018,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2018,12000000
El Salvador,Arabica,417242040,2018,18000000
Equatorial Guinea,Robusta,0,2018,0
Ethiopia,Arabica,4536540000,2018,221100000
Gabon,Robusta,1123140,2018,30000
Ghana,Robusta,9970800,2018,120000
Guatemala,Arabica/Robusta,590880000,2018,23700000
Guinea,Robusta,86730000,2018,3000000
Guyana,Robusta,9203040,2018,540000
Honduras,Arabica,471850680,2018,22500000
India,Robusta/Arabica,2093460000,2018,88500000
Jamaica,Arabica,18688020,2018,540000
Kenya,Arabica,95190000,2018,4200000
Lao People's Democratic Republic,Robusta,157980000,2018,9300000
Liberia,Robusta,8640000,2018,300000
Mexico,Arabica/Robusta,3189660000,2018,147000000
Nepal,Arabica,0,2018,0
Nicaragua,Arabica,299700300,2018,13200000
Nigeria,Robusta,70740000,2018,2400000
Panama,Arabica,122916960,2018,4020000
Sierra Leone,Robusta,10080000,2018,300000
Sri Lanka,Robusta/Arabica,58300020,2018,2100000
Thailand,Robusta/Arabica,1248600000,2018,84000000
Togo,Robusta,2167620,2018,15240
Trinidad & Tobago,Robusta,21090000,2018,600000
Uganda,Robusta/Arabica,284816400,2018,15000000
Venezuela,Arabica,2386067999,2018,93000000
Viet Nam,Robusta/Arabica,1920928320,2018,156000000
Yemen,Arabica,121620000,2018,3900000
Angola,Robusta/Arabica,46500000,2019,1800000
Bolivia (Plurinational State of),Arabica,75180000,2019,3660000
Brazil,Arabica/Robusta,27824700000,2019,1320000000
Burundi,Arabica/Robusta,3412020,2019,120000
Ecuador,Arabica/Robusta,381540000,2019,8940000
Indonesia,Robusta/Arabica,4920480000,2019,288360000
Madagascar,Robusta,588705960,2019,22500000
Malawi,Arabica,2340000,2019,60000
Papua New Guinea,Arabica/Robusta,3608400,2019,120000
Paraguay,Arabica,35100000,2019,1200000
Peru,Arabica,402000000,2019,15000000
Rwanda,Arabica,2139960,2019,60000
Timor-Leste,Arabica,294000,2019,29400
Zimbabwe,Arabica,8595960,2019,240000
Congo,Robusta,5360040,2019,180000
Cuba,Arabica,384006000,2019,12960000
Dominican Republic,Arabica/Robusta,642823380,2019,22620000
Haiti,Arabica,600600000,2019,20700000
Philippines,Robusta/Arabica,2807280000,2019,195000000
Tanzania,Arabica/Robusta,76425060,2019,5700000
Zambia,Arabica,991920,2019,0
Cameroon,Robusta/Arabica,143450940,2019,4620000
Central African Republic,Robusta,24794400,2019,1200000
Colombia,Arabica,2536776384,2019,121486440
Costa Rica,Arabica,665335200,2019,21120000
Côte d'Ivoire,Robusta,410260140,2019,19020000
Democratic Republic of Congo,Robusta/Arabica,359880000,2019,11880000
El Salvador,Arabica,417242040,2019,17520000
Equatorial Guinea,Robusta,0,2019,0
Ethiopia,Arabica,4536540000,2019,226860000
Gabon,Robusta,1123140,2019,30000
Ghana,Robusta,9970800,2019,120000
Guatemala,Arabica/Robusta,590880000,2019,23580000
Guinea,Robusta,86730000,2019,3000000
Guyana,Robusta,9203040,2019,540000
Honduras,Arabica,471850680,2019,21000000
India,Robusta/Arabica,2093460000,2019,87000000
Jamaica,Arabica,18688020,2019,540000
Kenya,Arabica,95190000,2019,4290000
Lao People's Democratic Republic,Robusta,157980000,2019,9420000
Liberia,Robusta,8640000,2019,300000
Mexico,Arabica/Robusta,3189660000,2019,145500000
Nepal,Arabica,0,2019,0
Nicaragua,Arabica,299700300,2019,12600000
Nigeria,Robusta,70740000,2019,2400000
Panama,Arabica,122916960,2019,4020000
Sierra Leone,Robusta,10080000,2019,300000
Sri Lanka,Robusta/Arabica,58300020,2019,2100000
Thailand,Robusta/Arabica,1248600000,2019,84000000
Togo,Robusta,2167620,2019,15600
Trinidad & Tobago,Robusta,21090000,2019,600000
Uganda,Robusta/Arabica,284816400,2019,15240000
Venezuela,Arabica,2386067999,2019,76500000
Viet Nam,Robusta/Arabica,1920928320,2019,159000000
Yemen,Arabica,121620000,2019,3840000
